序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,147.754,6164.66,123.58,-8.34%,19.57%,7.700,5.42%,20.39
2,2026-01-15,147.947,5120.77,123.33,-8.38%,19.96%,7.700,4.52%,20.35
3,2026-01-14,147.496,9035.00,122.85,-8.26%,20.06%,7.700,7.93%,20.27
4,2026-01-13,148.180,8853.03,122.73,-8.42%,20.74%,7.700,7.71%,20.25
5,2026-01-12,149.236,11536.49,121.39,-8.67%,22.94%,7.700,10.04%,20.03
6,2026-01-09,145.359,3792.32,116.30,-7.68%,24.98%,7.700,3.39%,19.19
7,2026-01-08,145.029,4520.05,115.09,-7.59%,26.01%,7.700,4.04%,18.99
8,2026-01-07,144.990,5191.32,115.09,-7.57%,25.98%,7.700,4.65%,18.99
9,2026-01-06,144.521,7933.62,116.36,-7.44%,24.20%,7.700,7.17%,19.20
10,2026-01-05,141.719,6033.27,116.30,-6.71%,21.85%,7.700,5.52%,19.19
11,2025-12-31,140.199,5179.61,115.03,-6.28%,21.88%,7.700,4.78%,18.98
12,2025-12-30,141.054,6471.10,116.42,-6.50%,21.16%,7.700,5.98%,19.21
13,2025-12-29,140.644,6426.54,117.82,-6.38%,19.37%,7.700,5.94%,19.44
14,2025-12-26,140.948,11617.08,117.27,-6.44%,20.19%,7.700,10.67%,19.35
15,2025-12-25,142.399,12657.37,121.58,-6.81%,17.13%,7.700,11.60%,20.06
16,2025-12-24,139.112,7316.48,114.42,-5.95%,21.58%,7.700,6.86%,18.88
17,2025-12-23,137.994,8013.92,112.36,-5.64%,22.81%,7.700,7.58%,18.54
18,2025-12-22,136.634,4522.73,110.06,-5.27%,24.14%,7.700,4.31%,18.16
19,2025-12-19,135.651,3477.04,110.00,-4.99%,23.32%,7.700,3.33%,18.15
20,2025-12-18,135.500,5628.21,109.03,-4.94%,24.28%,7.700,5.38%,17.99
21,2025-12-17,136.145,8759.21,111.33,-5.11%,22.29%,7.700,8.39%,18.37
22,2025-12-16,135.011,10313.85,110.55,-4.80%,22.13%,7.700,9.92%,18.24
23,2025-12-15,137.187,14051.81,115.82,-5.38%,18.45%,7.700,13.31%,19.11
24,2025-12-12,139.305,10493.79,122.24,-5.92%,13.96%,7.700,9.71%,20.17
25,2025-12-11,140.264,22986.94,125.09,-6.17%,12.13%,7.700,21.20%,20.64
26,2025-12-10,142.770,69516.79,128.12,-6.80%,11.43%,7.700,63.88%,21.14
27,2025-12-09,137.668,20254.59,116.49,-5.47%,18.19%,7.700,19.11%,19.22
28,2025-12-08,134.997,6201.90,109.82,-4.75%,22.93%,7.700,5.97%,18.12
29,2025-12-05,133.724,4251.35,106.91,-4.39%,25.08%,7.700,4.16%,17.64
30,2025-12-04,131.788,4775.26,105.15,-3.85%,25.33%,7.700,4.69%,17.35
