序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,162.938,3105.79,127.80,-14.62%,27.50%,5.298,3.60%,15.31
2,2026-01-15,160.746,4088.93,126.13,-14.12%,27.45%,5.298,4.81%,15.11
3,2026-01-14,161.299,7553.32,129.22,-14.23%,24.83%,5.298,8.72%,15.48
4,2026-01-13,159.501,6634.89,127.71,-13.81%,24.89%,5.298,7.76%,15.30
5,2026-01-12,161.619,6215.70,129.47,-14.27%,24.84%,5.298,7.26%,15.51
6,2026-01-09,160.330,8222.38,130.05,-13.94%,23.28%,5.298,9.63%,15.58
7,2026-01-08,159.577,10677.89,130.22,-13.76%,22.55%,5.298,12.53%,15.60
8,2026-01-07,158.030,6564.73,128.21,-13.39%,23.26%,5.298,7.78%,15.36
9,2026-01-06,159.961,7894.99,131.97,-13.81%,21.21%,5.298,9.32%,15.81
10,2026-01-05,158.952,5625.89,132.89,-13.57%,19.61%,5.298,6.71%,15.92
11,2025-12-31,155.218,10339.83,130.80,-12.66%,18.67%,5.298,12.49%,15.67
12,2025-12-30,155.473,17219.11,134.14,-12.70%,15.90%,5.298,21.04%,16.07
13,2025-12-29,151.406,13116.47,130.80,-11.74%,15.75%,5.298,16.32%,15.67
14,2025-12-26,150.467,6685.47,126.46,-11.48%,18.98%,5.298,8.32%,15.15
15,2025-12-25,153.604,10098.71,129.72,-12.21%,18.42%,5.298,12.42%,15.54
16,2025-12-24,152.127,5706.73,126.29,-11.85%,20.45%,5.298,7.15%,15.13
17,2025-12-23,149.167,7639.02,125.29,-11.13%,19.06%,5.298,9.63%,15.01
18,2025-12-22,149.115,5482.57,126.38,-11.10%,17.99%,5.298,6.93%,15.14
19,2025-12-19,149.341,8485.57,127.13,-11.12%,17.47%,5.298,10.75%,15.23
20,2025-12-18,145.992,3596.68,123.37,-10.29%,18.33%,5.298,4.62%,14.78
21,2025-12-17,147.641,5903.26,124.21,-10.69%,18.87%,5.298,7.60%,14.88
22,2025-12-16,146.649,8886.68,125.96,-10.44%,16.43%,5.298,11.38%,15.09
23,2025-12-15,151.491,11549.27,130.63,-11.59%,15.97%,5.298,14.29%,15.65
24,2025-12-12,152.996,43090.27,134.14,-11.90%,14.06%,5.298,52.34%,16.07
25,2025-12-11,150.284,4010.35,128.88,-11.26%,16.61%,5.298,5.01%,15.44
26,2025-12-10,152.974,5574.51,133.89,-11.87%,14.25%,5.298,6.91%,16.04
27,2025-12-09,153.334,11998.81,135.23,-11.94%,13.39%,5.298,14.64%,16.20
28,2025-12-08,154.075,11146.99,134.39,-12.10%,14.65%,5.298,13.57%,16.10
29,2025-12-05,152.221,9630.47,134.14,-11.64%,13.48%,5.298,12.12%,16.07
30,2025-12-04,150.163,32412.98,131.47,-11.15%,14.22%,5.298,40.27%,15.75
