序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,135.707,15758.52,107.03,-10.78%,26.80%,69.951,1.65%,18.73
2,2026-01-15,135.082,17809.57,105.71,-10.56%,27.78%,69.951,1.89%,18.50
3,2026-01-14,134.545,26368.41,106.23,-10.36%,26.66%,69.951,2.78%,18.59
4,2026-01-13,135.173,40572.83,105.71,-10.56%,27.87%,69.951,4.31%,18.50
5,2026-01-12,137.170,37708.34,109.89,-11.21%,24.83%,69.951,3.93%,19.23
6,2026-01-09,134.891,20313.60,105.09,-10.41%,28.36%,69.951,2.15%,18.39
7,2026-01-08,135.516,17516.91,107.26,-10.61%,26.35%,69.951,1.85%,18.77
8,2026-01-07,135.080,16290.83,106.57,-10.45%,26.75%,69.951,1.72%,18.65
9,2026-01-06,135.672,16753.69,107.60,-10.63%,26.09%,69.951,1.77%,18.83
10,2026-01-05,133.888,19023.78,105.66,-10.02%,26.72%,69.951,2.04%,18.49
11,2025-12-31,133.051,9558.31,104.00,-9.26%,27.93%,69.951,1.03%,18.20
12,2025-12-30,132.465,10550.18,105.37,-9.04%,25.71%,69.951,1.14%,18.44
13,2025-12-29,133.385,10455.82,106.86,-9.35%,24.83%,69.951,1.12%,18.70
14,2025-12-26,134.874,38917.36,108.69,-9.81%,24.10%,69.951,4.13%,19.02
15,2025-12-25,133.024,9853.89,104.40,-9.18%,27.42%,69.951,1.06%,18.27
16,2025-12-24,132.310,6598.82,103.60,-8.92%,27.71%,69.951,0.72%,18.13
17,2025-12-23,131.526,9479.11,102.97,-8.64%,27.73%,69.951,1.02%,18.02
18,2025-12-22,132.739,13946.48,103.49,-9.04%,28.27%,69.951,1.50%,18.11
19,2025-12-19,131.999,14726.80,103.31,-8.75%,27.76%,69.951,1.61%,18.08
20,2025-12-18,129.635,5962.39,101.14,-7.92%,28.17%,69.951,0.66%,17.70
21,2025-12-17,130.003,14206.12,101.60,-8.04%,27.96%,69.951,1.57%,17.78
22,2025-12-16,128.870,13388.05,99.77,-7.63%,29.17%,69.951,1.49%,17.46
23,2025-12-15,130.003,8562.26,102.86,-8.02%,26.39%,69.951,0.94%,18.00
24,2025-12-12,130.601,12301.53,103.94,-8.20%,25.65%,69.951,1.34%,18.19
25,2025-12-11,130.454,11295.56,102.17,-8.13%,27.68%,69.951,1.23%,17.88
26,2025-12-10,132.000,14878.74,104.00,-8.65%,26.92%,69.951,1.63%,18.20
27,2025-12-09,130.420,10830.24,104.00,-8.10%,25.40%,69.951,1.19%,18.20
28,2025-12-08,130.867,12576.70,103.31,-8.24%,26.67%,69.951,1.37%,18.08
29,2025-12-05,130.300,14163.85,102.97,-8.02%,26.54%,69.951,1.56%,18.02
30,2025-12-04,129.063,11117.39,102.34,-7.58%,26.11%,69.951,1.23%,17.91
