序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,139.721,6550.41,105.42,-4.91%,32.54%,3.679,12.66%,9.14
2,2026-01-15,141.220,7436.53,109.00,-5.23%,29.56%,3.679,14.30%,9.45
3,2026-01-14,142.436,11191.80,112.11,-5.49%,27.05%,3.679,21.11%,9.72
4,2026-01-13,144.655,16840.16,116.84,-5.96%,23.81%,3.679,31.54%,10.13
5,2026-01-12,146.532,37935.92,117.42,-6.34%,24.80%,3.679,71.23%,10.18
6,2026-01-09,140.242,7737.40,107.15,-4.99%,30.88%,3.679,15.14%,9.29
7,2026-01-08,137.264,3261.25,102.19,-4.33%,34.32%,3.679,6.47%,8.86
8,2026-01-07,136.551,3132.43,100.46,-4.16%,35.92%,3.679,6.22%,8.71
9,2026-01-06,137.175,4360.46,102.08,-4.30%,34.39%,3.679,8.69%,8.85
10,2026-01-05,135.274,5687.37,100.23,-3.86%,34.96%,3.679,11.46%,8.69
11,2025-12-31,133.693,2836.25,98.50,-3.48%,35.73%,3.679,5.78%,8.54
12,2025-12-30,133.423,2420.08,98.73,-3.42%,35.14%,3.679,4.93%,8.56
13,2025-12-29,132.791,4133.19,99.19,-3.27%,33.87%,3.679,8.42%,8.60
14,2025-12-26,134.066,3112.01,100.12,-3.56%,33.91%,3.679,6.28%,8.68
15,2025-12-25,134.660,3603.90,100.92,-3.69%,33.43%,3.679,7.30%,8.75
16,2025-12-24,133.305,2987.40,99.89,-3.37%,33.46%,3.679,6.09%,8.66
17,2025-12-23,132.622,3537.50,99.89,-3.21%,32.78%,3.679,7.24%,8.66
18,2025-12-22,133.097,3379.92,100.00,-3.32%,33.10%,3.679,6.92%,8.67
19,2025-12-19,132.594,3722.53,99.77,-3.20%,32.90%,3.679,7.65%,8.65
20,2025-12-18,131.802,5271.78,98.16,-3.01%,34.28%,3.679,10.89%,8.51
21,2025-12-17,131.139,4652.05,98.04,-2.85%,33.76%,3.679,9.71%,8.50
22,2025-12-16,130.291,5936.37,97.35,-2.65%,33.84%,3.679,12.36%,8.44
23,2025-12-15,131.136,4945.03,99.65,-2.85%,31.59%,3.679,10.23%,8.64
24,2025-12-12,131.922,3416.47,100.58,-3.02%,31.17%,3.679,7.00%,8.72
25,2025-12-11,132.400,3856.43,101.27,-3.13%,30.74%,3.679,7.90%,8.78
26,2025-12-10,133.542,4784.43,103.58,-3.39%,28.93%,3.679,9.76%,8.98
27,2025-12-09,133.634,4781.89,105.19,-3.41%,27.04%,3.679,9.72%,9.12
28,2025-12-08,134.151,5739.68,105.08,-3.52%,27.67%,3.679,11.63%,9.11
29,2025-12-05,133.486,7270.83,104.04,-3.36%,28.31%,3.679,14.87%,9.02
30,2025-12-04,132.891,4822.59,103.58,-3.22%,28.30%,3.679,9.88%,8.98
