序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,131.889,2786.30,84.33,-9.05%,56.41%,3.371,6.24%,16.73
2,2026-01-19,132.856,4492.22,85.59,-9.46%,55.23%,3.371,10.01%,16.98
3,2026-01-16,131.773,2686.34,84.73,-8.94%,55.53%,3.371,6.03%,16.81
4,2026-01-15,131.711,3837.05,85.69,-8.90%,53.71%,3.371,8.67%,17.00
5,2026-01-14,130.483,3577.52,83.07,-8.34%,57.09%,3.371,8.13%,16.48
6,2026-01-13,129.962,3464.68,80.60,-8.09%,61.25%,3.371,7.86%,15.99
7,2026-01-12,131.943,4421.24,82.66,-8.96%,59.62%,3.371,9.97%,16.40
8,2026-01-09,130.700,3560.20,79.64,-8.37%,64.12%,3.371,8.13%,15.80
9,2026-01-08,129.100,3811.13,78.28,-7.64%,64.93%,3.371,8.75%,15.53
10,2026-01-07,129.731,6306.82,78.28,-7.91%,65.73%,3.371,14.42%,15.53
11,2026-01-06,128.120,5223.26,75.20,-7.17%,70.37%,3.371,12.09%,14.92
12,2026-01-05,126.226,2715.23,72.58,-6.29%,73.91%,3.371,6.40%,14.40
13,2025-12-31,125.200,1851.42,71.72,-5.76%,74.56%,3.371,4.39%,14.23
14,2025-12-30,125.770,1927.20,71.93,-6.02%,74.86%,3.371,4.56%,14.27
15,2025-12-29,125.549,3330.87,72.08,-5.90%,74.19%,3.371,7.88%,14.30
16,2025-12-26,124.428,4183.38,70.57,-5.35%,76.33%,3.371,9.93%,14.00
17,2025-12-25,126.300,3312.21,72.28,-6.21%,74.74%,3.371,7.82%,14.34
18,2025-12-24,125.609,1215.27,71.37,-5.88%,75.99%,3.371,2.87%,14.16
19,2025-12-23,125.362,1037.23,71.22,-5.76%,76.02%,3.371,2.46%,14.13
20,2025-12-22,125.568,1095.82,72.08,-5.85%,74.21%,3.371,2.58%,14.30
21,2025-12-19,125.532,2108.14,72.03,-5.80%,74.29%,3.371,5.00%,14.29
22,2025-12-18,124.929,2313.08,70.41,-5.51%,77.42%,3.371,5.50%,13.97
23,2025-12-17,125.011,1438.89,70.06,-5.54%,78.43%,3.371,3.43%,13.90
24,2025-12-16,124.275,1408.97,69.56,-5.20%,78.67%,3.371,3.36%,13.80
25,2025-12-15,125.074,2747.89,70.57,-5.55%,77.25%,3.371,6.51%,14.00
26,2025-12-12,124.599,1423.17,70.26,-5.31%,77.33%,3.371,3.39%,13.94
27,2025-12-11,124.463,1407.31,69.86,-5.24%,78.16%,3.371,3.35%,13.86
28,2025-12-10,124.694,2931.05,71.02,-5.34%,75.58%,3.371,6.97%,14.09
29,2025-12-09,124.991,3734.10,73.44,-5.46%,70.20%,3.371,8.88%,14.57
30,2025-12-08,124.600,1700.93,70.67,-5.28%,76.32%,3.371,4.06%,14.02
