序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-16,139.853,10376.47,96.96,-8.16%,44.24%,14.767,5.00%,26.44
2,2026-01-15,139.570,20717.75,98.35,-8.08%,41.91%,14.767,10.14%,26.82
3,2026-01-14,135.033,11068.70,92.67,-6.84%,45.72%,14.767,5.49%,25.27
4,2026-01-13,135.487,8816.82,92.30,-6.96%,46.79%,14.767,4.38%,25.17
5,2026-01-12,136.546,13341.99,92.34,-7.24%,47.88%,14.767,6.61%,25.18
6,2026-01-09,137.514,5917.45,93.80,-7.48%,46.60%,14.767,2.92%,25.58
7,2026-01-08,136.938,10285.00,93.84,-7.32%,45.93%,14.767,5.05%,25.59
8,2026-01-07,138.028,32956.76,96.15,-7.60%,43.56%,14.767,16.09%,26.22
9,2026-01-06,134.418,12797.69,93.07,-6.61%,44.43%,14.767,6.42%,25.38
10,2026-01-05,134.659,11381.68,93.91,-6.67%,43.39%,14.767,5.75%,25.61
11,2025-12-31,132.281,6717.40,93.07,-5.97%,42.13%,14.767,3.44%,25.38
12,2025-12-30,131.641,6042.74,92.23,-5.78%,42.74%,14.767,3.11%,25.15
13,2025-12-29,131.492,4522.84,91.64,-5.74%,43.49%,14.767,2.32%,24.99
14,2025-12-26,131.792,6743.96,92.89,-5.80%,41.89%,14.767,3.46%,25.33
15,2025-12-25,132.002,5608.37,92.85,-5.86%,42.17%,14.767,2.88%,25.32
16,2025-12-24,132.207,14671.60,93.51,-5.91%,41.38%,14.767,7.52%,25.50
17,2025-12-23,129.816,5521.27,91.24,-5.22%,42.29%,14.767,2.87%,24.88
18,2025-12-22,130.541,9164.16,91.16,-5.42%,43.20%,14.767,4.75%,24.86
19,2025-12-19,129.130,4835.33,87.31,-5.00%,47.89%,14.767,2.54%,23.81
20,2025-12-18,127.861,3427.37,82.55,-4.63%,54.90%,14.767,1.82%,22.51
21,2025-12-17,127.485,3830.59,82.91,-4.51%,53.76%,14.767,2.04%,22.61
22,2025-12-16,126.104,3830.73,81.19,-4.10%,55.32%,14.767,2.05%,22.14
23,2025-12-15,126.677,3307.78,82.80,-4.27%,52.99%,14.767,1.76%,22.58
24,2025-12-12,125.894,2048.96,79.36,-4.02%,58.65%,14.767,1.10%,21.64
25,2025-12-11,125.603,1841.70,79.03,-3.93%,58.94%,14.767,0.99%,21.55
26,2025-12-10,125.988,1308.33,80.42,-4.04%,56.67%,14.767,0.71%,21.93
27,2025-12-09,125.420,2735.44,80.27,-3.87%,56.25%,14.767,1.47%,21.89
28,2025-12-08,126.224,3837.03,81.81,-4.10%,54.29%,14.767,2.06%,22.31
29,2025-12-05,125.117,3664.74,80.93,-3.76%,54.60%,14.767,1.99%,22.07
30,2025-12-04,124.668,4216.60,80.64,-3.63%,54.60%,14.767,2.29%,21.99
