序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,125.226,2866.58,71.43,-3.34%,75.32%,9.995,2.29%,19.10
2,2026-01-19,125.577,3608.78,71.92,-3.48%,74.62%,9.995,2.88%,19.23
3,2026-01-16,125.427,4068.36,70.72,-3.40%,77.36%,9.995,3.24%,18.91
4,2026-01-15,125.550,7268.75,71.62,-3.45%,75.31%,9.995,5.79%,19.15
5,2026-01-14,125.374,4950.12,69.60,-3.37%,80.15%,9.995,3.93%,18.61
6,2026-01-13,125.079,3669.26,69.97,-3.25%,78.76%,9.995,2.92%,18.71
7,2026-01-12,127.158,3535.25,71.54,-4.08%,77.74%,9.995,2.78%,19.13
8,2026-01-09,126.987,4066.47,71.77,-3.99%,76.95%,9.995,3.20%,19.19
9,2026-01-08,126.363,2933.22,70.31,-3.74%,79.73%,9.995,2.32%,18.80
10,2026-01-07,126.695,4650.95,70.31,-3.87%,80.20%,9.995,3.68%,18.80
11,2026-01-06,125.724,3323.42,68.10,-3.47%,84.62%,9.995,2.66%,18.21
12,2026-01-05,123.872,3311.31,67.32,-2.72%,84.02%,9.995,2.68%,18.00
13,2025-12-31,122.287,2823.49,67.61,-2.05%,80.86%,9.995,2.31%,18.08
14,2025-12-30,122.690,2131.60,66.90,-2.21%,83.38%,9.995,1.74%,17.89
15,2025-12-29,121.719,2003.80,67.61,-1.81%,80.02%,9.995,1.64%,18.08
16,2025-12-26,122.782,3057.10,68.36,-2.24%,79.61%,9.995,2.49%,18.28
17,2025-12-25,123.389,1275.72,68.66,-2.48%,79.71%,9.995,1.04%,18.36
18,2025-12-24,122.820,1516.60,68.25,-2.25%,79.96%,9.995,1.24%,18.25
19,2025-12-23,122.602,1309.45,68.21,-2.15%,79.74%,9.995,1.07%,18.24
20,2025-12-22,123.256,1964.57,69.30,-2.42%,77.87%,9.995,1.60%,18.53
21,2025-12-19,123.025,6691.93,68.51,-2.31%,79.57%,9.995,5.45%,18.32
22,2025-12-18,121.600,1670.34,64.40,-1.73%,88.83%,9.995,1.37%,17.22
23,2025-12-17,121.877,2149.14,64.06,-1.84%,90.25%,9.995,1.77%,17.13
24,2025-12-16,120.716,2392.88,63.69,-1.36%,89.54%,9.995,1.98%,17.03
25,2025-12-15,121.675,3459.83,64.21,-1.75%,89.49%,9.995,2.84%,17.17
26,2025-12-12,124.033,3165.11,63.20,-2.09%,96.25%,9.995,2.55%,16.90
27,2025-12-11,123.991,2203.43,62.83,-2.07%,97.35%,9.995,1.78%,16.80
28,2025-12-10,123.123,672.51,63.39,-1.72%,94.24%,9.995,0.55%,16.95
29,2025-12-09,122.998,1313.28,63.16,-1.67%,94.73%,9.995,1.07%,16.89
30,2025-12-08,123.562,1546.52,64.25,-1.89%,92.32%,9.995,1.25%,17.18
