序号,日期,收盘价,成交额(万元),转股价值,到期税前收益率,转股溢价率,剩余规模(亿元),换手率,正股价
1,2026-01-20,148.111,13973.08,142.63,-6.01%,3.85%,5.758,16.22%,14.99
2,2026-01-19,149.759,22218.31,140.82,-6.30%,6.35%,5.758,26.00%,14.80
3,2026-01-16,145.525,7518.80,129.50,-5.52%,12.38%,5.758,8.97%,13.61
4,2026-01-15,144.430,4784.42,127.50,-5.31%,13.28%,5.758,5.75%,13.40
5,2026-01-14,144.877,8398.25,125.98,-5.39%,15.00%,5.758,10.01%,13.24
6,2026-01-13,144.688,8260.26,126.74,-5.35%,14.16%,5.758,9.89%,13.32
7,2026-01-12,145.108,3297.08,123.12,-5.43%,17.86%,5.758,3.95%,12.94
8,2026-01-09,142.986,4490.44,121.41,-5.02%,17.77%,5.758,5.44%,12.76
9,2026-01-08,141.779,3223.97,121.22,-4.79%,16.96%,5.758,3.93%,12.74
10,2026-01-07,142.122,3559.22,121.12,-4.85%,17.34%,5.758,4.34%,12.73
11,2026-01-06,142.283,2952.85,121.79,-4.88%,16.83%,5.758,3.60%,12.80
12,2026-01-05,141.047,4413.16,120.84,-4.64%,16.72%,5.758,5.44%,12.70
13,2025-12-31,139.978,4741.50,120.36,-4.42%,16.30%,5.758,5.87%,12.65
14,2025-12-30,139.466,2334.97,121.22,-4.32%,15.05%,5.758,2.91%,12.74
15,2025-12-29,139.001,3119.34,120.46,-4.23%,15.39%,5.758,3.89%,12.66
16,2025-12-26,139.931,6124.29,121.50,-4.40%,15.17%,5.758,7.59%,12.77
17,2025-12-25,140.485,7641.87,123.03,-4.50%,14.19%,5.758,9.46%,12.93
18,2025-12-24,138.625,4727.09,120.08,-4.14%,15.45%,5.758,5.95%,12.62
19,2025-12-23,137.091,3287.47,117.98,-3.84%,16.20%,5.758,4.16%,12.40
20,2025-12-22,138.129,4980.29,119.51,-4.04%,15.58%,5.758,6.26%,12.56
21,2025-12-19,137.644,3838.12,119.70,-3.94%,15.00%,5.758,4.85%,12.58
22,2025-12-18,137.029,2754.10,118.17,-3.81%,15.96%,5.758,3.48%,12.42
23,2025-12-17,136.895,3401.80,117.89,-3.78%,16.12%,5.758,4.33%,12.39
24,2025-12-16,135.654,3664.11,116.75,-3.54%,16.20%,5.758,4.69%,12.27
25,2025-12-15,136.963,3926.09,118.36,-3.79%,15.71%,5.758,5.00%,12.44
26,2025-12-12,136.578,3210.70,117.79,-3.71%,15.95%,5.758,4.09%,12.38
27,2025-12-11,135.526,2240.06,115.79,-3.50%,17.04%,5.758,2.87%,12.17
28,2025-12-10,136.838,2952.88,118.65,-3.75%,15.33%,5.758,3.75%,12.47
29,2025-12-09,137.056,3051.50,120.27,-3.79%,13.96%,5.758,3.86%,12.64
30,2025-12-08,138.006,2768.78,121.31,-3.97%,13.76%,5.758,3.48%,12.75
